,time,Power Generation Instant (MW),Amb. Temp Instant,GTI Instant,Humidity Instant,day
1157,2023-01-07 03:04:12,5.1171,19.79,187.0272,63.349,7
1158,2023-01-07 02:59:02,5.4957,19.55,201.8121,63.3795,7
1159,2023-01-07 02:54:01,4.8348,19.3,188.3307,63.3795,7
1160,2023-01-07 02:48:51,4.9399,18.98,174.9928,63.8672,7
1161,2023-01-07 02:43:47,4.2824,18.66,157.1377,64.3542,7
1162,2023-01-07 02:38:43,3.8544,18.34,140.5484,64.7492,7
1163,2023-01-07 02:33:42,3.3834,18.06,125.1315,65.1133,7
1164,2023-01-07 02:28:42,3.0923,17.72,110.9663,65.5982,7
1165,2023-01-07 02:23:41,2.6113,17.5,95.3224,65.9915,7
1166,2023-01-07 02:18:38,2.4101,17.3,89.6468,66.3239,7
1167,2023-01-07 02:13:37,2.1511,17.16,81.4523,66.5654,7
1168,2023-01-07 02:08:34,1.8471,17.06,70.0951,66.8368,7
1169,2023-01-07 02:03:33,1.5684,16.98,59.4914,67.0478,7
1170,2023-01-07 01:58:32,1.2736,16.99,49.4935,67.2285,7
1171,2023-01-07 01:53:29,1.0042,16.98,39.9979,67.409,7
1172,2023-01-07 01:48:28,0.7359,17.05,30.945,67.5594,7
1173,2023-01-07 01:43:18,0.5488,17.07,23.062,67.7398,7
1174,2023-01-07 01:38:17,0.3812,17.03,19.0942,67.9801,7
1175,2023-01-07 01:33:14,0.2259,17.02,12.7571,68.2502,7
1176,2023-01-07 01:28:12,0.1071,16.93,6.4513,68.49,7
1177,2023-01-07 01:23:09,-0.0024,16.72,4.4784,68.6399,7
1178,2023-01-07 01:18:08,-0.0477,16.5,1.6683,68.7896,7
1179,2023-01-07 01:12:58,-0.0615,16.36,1.5886,68.9692,7
1180,2023-01-07 01:07:49,-0.0627,16.3,0.157,69.0589,7
1181,2023-01-07 01:02:38,-0.0634,16.32,0.0,69.1785,7
1182,2023-01-07 00:57:37,-0.0622,16.38,0.0,69.2682,7
1183,2023-01-07 00:52:37,-0.0643,16.48,0.0,69.3877,7
1184,2023-01-07 00:47:36,-0.0649,16.58,0.0,69.4475,7
1185,2023-01-07 00:42:26,-0.0642,16.62,0.0,69.5072,7
1186,2023-01-07 00:37:22,-0.0616,16.6,0.0,69.6266,7
1187,2023-01-07 00:32:19,-0.0635,16.64,0.0,69.746,7
1188,2023-01-07 00:27:09,-0.063,16.66,0.0,69.7162,7
1189,2023-01-07 00:22:08,-0.0648,16.73,0.0,69.8653,7
1190,2023-01-07 00:17:07,-0.0649,16.86,0.0,69.8952,7
1191,2023-01-07 00:11:56,-0.0615,16.99,0.0,69.8952,7
1192,2023-01-07 00:06:56,-0.0637,17.15,0.0,70.0144,7
1193,2023-01-07 00:01:55,-0.0633,17.33,0.0,69.9548,7
1194,2023-01-06 23:56:45,-0.0657,17.46,0.0,69.9846,6
1195,2023-01-06 23:51:35,-0.0648,17.6,0.0,70.0741,6
1196,2023-01-06 23:46:25,-0.0668,17.76,0.0,70.1932,6
1197,2023-01-06 23:41:22,-0.0683,17.78,0.0,70.223,6
1198,2023-01-06 23:36:21,-0.068,17.71,0.0,70.3421,6
1199,2023-01-06 23:31:20,-0.0693,17.66,0.0,70.491,6
1200,2023-01-06 23:26:17,-0.0682,17.74,0.0,70.491,6
1201,2023-01-06 23:21:13,-0.0685,17.84,0.0,70.5802,6
1202,2023-01-06 23:16:13,-0.0685,17.91,0.0,70.6695,6
1203,2023-01-06 23:11:12,-0.0682,17.92,0.0,70.7884,6
1204,2023-01-06 23:06:11,-0.0696,17.89,0.0,70.937,6
1205,2023-01-06 23:01:01,-0.0696,17.86,0.0,71.0855,6
1206,2023-01-06 22:55:57,-0.0693,17.84,0.0,71.2339,6
1207,2023-01-06 22:50:57,-0.0695,17.92,0.0,71.2933,6
1208,2023-01-06 22:45:56,-0.0701,17.92,0.0,71.3526,6
1209,2023-01-06 22:40:56,-0.0708,17.88,0.0,71.4713,6
1210,2023-01-06 22:35:46,-0.071,17.84,0.0,71.6195,6
1211,2023-01-06 22:30:36,-0.0724,17.68,0.0,71.7676,6
1212,2023-01-06 22:25:26,-0.0725,17.56,0.0,71.9157,6
1213,2023-01-06 22:20:16,-0.0712,17.59,0.0,72.0045,6
1214,2023-01-06 22:15:15,-0.0721,17.63,0.0,72.0341,6
1215,2023-01-06 22:10:05,-0.0724,17.72,0.0782,72.1229,6
1216,2023-01-06 22:04:55,-0.0717,17.73,0.0,72.2116,6
1217,2023-01-06 21:59:54,-0.0712,17.73,0.0,72.2116,6
1218,2023-01-06 21:54:53,-0.0717,17.8,0.0,72.2412,6
1219,2023-01-06 21:49:44,-0.0716,17.89,0.0,72.2707,6
1220,2023-01-06 21:44:43,-0.0718,17.98,0.0,72.3003,6
1221,2023-01-06 21:39:33,-0.0712,18.07,0.0,72.2707,6
1222,2023-01-06 21:34:32,-0.0729,18.33,0.0,72.4481,6
1223,2023-01-06 21:29:31,-0.0722,18.36,0.028,72.4776,6
1224,2023-01-06 21:24:28,-0.0708,18.3,0.0,72.5072,6
1225,2023-01-06 21:19:27,-0.0714,18.3,0.0,72.5662,6
1226,2023-01-06 21:14:24,-0.071,18.42,0.0,72.5072,6
1227,2023-01-06 21:09:13,-0.0722,18.52,0.0,72.5662,6
1228,2023-01-06 21:04:04,-0.0723,18.61,0.0,72.6253,6
1229,2023-01-06 20:58:54,-0.0705,18.6,0.0,72.6253,6
1230,2023-01-06 20:53:44,-0.0707,18.64,0.0,72.6253,6
1231,2023-01-06 20:48:43,-0.0716,18.76,0.0682,72.6253,6
1232,2023-01-06 20:43:33,-0.0715,18.82,0.0,72.7139,6
1233,2023-01-06 20:38:29,-0.0721,18.86,0.0,72.7139,6
1234,2023-01-06 20:33:29,-0.0711,18.85,0.0,72.7729,6
1235,2023-01-06 20:28:28,-0.0715,18.85,0.0,72.8024,6
1236,2023-01-06 20:23:27,-0.0703,18.86,0.0971,72.8614,6
1237,2023-01-06 20:18:17,-0.0706,18.82,0.0,72.9204,6
1238,2023-01-06 20:13:17,-0.0715,18.86,0.0,72.9204,6
1239,2023-01-06 20:08:07,-0.0713,18.85,0.0,73.0384,6
1240,2023-01-06 20:02:57,-0.0702,18.94,0.0,72.9794,6
1241,2023-01-06 19:57:56,-0.0704,18.95,0.0,73.0384,6
1242,2023-01-06 19:52:56,-0.0702,18.96,0.0,73.0679,6
1243,2023-01-06 19:47:55,-0.0711,19.0,0.0592,73.0974,6
1244,2023-01-06 19:42:54,-0.07,19.08,0.0,73.1268,6
1245,2023-01-06 19:37:54,-0.0723,19.1,0.0,73.1563,6
1246,2023-01-06 19:32:53,-0.0722,19.14,0.0,73.2153,6
1247,2023-01-06 19:27:52,-0.0709,19.2,0.0,73.2153,6
1248,2023-01-06 19:22:43,-0.0707,19.2,0.0,73.3036,6
1249,2023-01-06 19:17:33,-0.0705,19.31,0.0,73.3625,6
1250,2023-01-06 19:12:32,-0.0706,19.52,0.0,73.2742,6
1251,2023-01-06 19:07:28,-0.0703,19.54,0.0,73.3625,6
1252,2023-01-06 19:02:28,-0.0701,19.55,0.0,73.4509,6
1253,2023-01-06 18:57:27,-0.0701,19.66,0.0,73.4803,6
1254,2023-01-06 18:52:27,-0.0701,19.78,0.0,73.4803,6
1255,2023-01-06 18:47:17,-0.0706,19.82,0.0354,73.5686,6
1256,2023-01-06 18:42:07,-0.0702,19.78,0.0274,73.7157,6
1257,2023-01-06 18:37:04,-0.0696,19.66,0.0,73.8333,6
1258,2023-01-06 18:32:03,-0.0728,19.6,0.0,73.9509,6
1259,2023-01-06 18:26:55,-0.0738,19.63,0.0,74.0097,6
1260,2023-01-06 18:21:55,-0.073,19.71,0.1231,74.2152,6
1261,2023-01-06 18:16:45,-0.0731,19.74,0.0,74.1272,6
1262,2023-01-06 18:11:45,-0.0728,19.74,0.1036,74.1859,6
1263,2023-01-06 18:06:44,-0.0733,19.78,0.0,74.3033,6
1264,2023-01-06 18:01:43,-0.0723,19.81,0.0,74.3326,6
1265,2023-01-06 17:56:34,-0.0718,19.9,0.0,74.3326,6
1266,2023-01-06 17:51:33,-0.0727,19.98,0.0,74.3033,6
1267,2023-01-06 17:46:23,-0.0722,20.14,0.0,74.274,6
1268,2023-01-06 17:41:22,-0.0729,20.28,0.0,74.1565,6
1269,2023-01-06 17:36:13,-0.0728,20.42,0.0,74.1272,6
1270,2023-01-06 17:31:03,-0.0727,20.51,0.0,74.0684,6
1271,2023-01-06 17:26:02,-0.0718,20.53,0.0,74.039,6
1272,2023-01-06 17:21:02,-0.0717,20.59,0.0,73.9803,6
1273,2023-01-06 17:15:58,-0.0722,20.64,0.0,73.8921,6
1274,2023-01-06 17:10:58,-0.0729,20.64,0.0,73.9509,6
1275,2023-01-06 17:05:57,-0.0721,20.58,0.023,74.0684,6
1276,2023-01-06 17:00:56,-0.0724,20.54,0.0,74.039,6
1277,2023-01-06 16:55:56,-0.0738,20.53,0.0,73.8921,6
1278,2023-01-06 16:50:52,-0.0726,20.54,0.0,73.7451,6
1279,2023-01-06 16:45:52,-0.0719,20.51,0.0,73.598,6
1280,2023-01-06 16:40:51,-0.0721,20.52,0.0,73.4509,6
1281,2023-01-06 16:35:50,-0.0724,20.49,0.0,73.4803,6
1282,2023-01-06 16:30:40,-0.0719,20.44,0.1465,73.3036,6
1283,2023-01-06 16:25:30,-0.0716,20.43,0.0,73.1563,6
1284,2023-01-06 16:20:29,-0.0721,20.46,0.016,72.9794,6
1285,2023-01-06 16:15:29,-0.0708,20.52,0.204,72.8909,6
1286,2023-01-06 16:10:28,-0.0703,20.52,0.0,72.9204,6
1287,2023-01-06 16:05:28,-0.0701,20.62,0.2404,72.8614,6
1288,2023-01-06 16:00:27,-0.0697,20.7,0.0,72.6548,6
1289,2023-01-06 15:55:23,-0.0719,20.8,0.0,72.5958,6
1290,2023-01-06 15:50:23,-0.0702,20.88,0.1292,72.2707,6
1291,2023-01-06 15:45:19,-0.0702,20.96,0.031,72.0045,6
1292,2023-01-06 15:40:09,-0.07,21.04,0.0,71.4713,6
1293,2023-01-06 15:35:08,-0.0698,21.18,0.0,71.2933,6
1294,2023-01-06 15:30:07,-0.0721,21.33,0.0,70.9667,6
1295,2023-01-06 15:25:04,-0.077,21.37,0.0,70.7587,6
1296,2023-01-06 15:20:03,-0.0763,21.45,0.0,70.3421,6
1297,2023-01-06 15:15:03,-0.0756,21.55,0.0,70.0442,6
1298,2023-01-06 15:09:53,-0.0747,21.66,0.0,69.7759,6
1299,2023-01-06 15:04:52,-0.0755,21.64,0.0,69.746,6
1300,2023-01-06 14:59:42,-0.075,21.7,0.0128,69.0888,6
1301,2023-01-06 14:54:42,-0.0777,21.8,0.0,69.0888,6
1302,2023-01-06 14:49:41,-0.0757,21.76,0.04,69.2084,6
1303,2023-01-06 14:44:32,-0.074,21.69,0.0,68.3701,6
1304,2023-01-06 14:39:22,-0.0758,21.78,0.0,68.2502,6
1305,2023-01-06 14:34:12,-0.0757,21.98,0.0028,67.6797,6
1306,2023-01-06 14:29:11,-0.0767,22.11,0.0006,67.6496,6
1307,2023-01-06 14:24:08,-0.0777,22.25,0.0,67.2586,6
1308,2023-01-06 14:19:07,-0.0779,22.32,0.0,67.1682,6
1309,2023-01-06 14:14:06,-0.0769,22.42,0.0,66.8971,6
1310,2023-01-06 14:08:57,-0.075,22.51,0.0,66.6559,6
1311,2023-01-06 14:03:56,-0.0749,22.6,0.0,66.3541,6
1312,2023-01-06 13:58:46,-0.0739,22.66,0.0,65.9915,6
1313,2023-01-06 13:53:42,-0.0736,22.8,0.0,65.8403,6
1314,2023-01-06 13:48:41,-0.0756,22.97,0.0,65.5073,6
1315,2023-01-06 13:43:38,-0.0759,23.11,0.0,64.992,6
1316,2023-01-06 13:38:37,-0.0726,23.28,0.0,64.5365,6
1317,2023-01-06 13:33:27,-0.0767,23.43,0.0,64.0195,6
1318,2023-01-06 13:28:17,-0.0746,23.6,0.0,63.41,6
1319,2023-01-06 13:23:16,-0.0733,23.76,0.0,62.891,6
1320,2023-01-06 13:18:16,-0.076,23.94,0.0,62.2791,6
1321,2023-01-06 13:13:05,-0.0749,24.16,0.0,61.5126,6
1322,2023-01-06 13:08:05,-0.0732,24.34,0.0,60.8671,6
1323,2023-01-06 13:03:04,-0.0736,24.5,0.0,60.2203,6
1324,2023-01-06 12:58:03,-0.0724,24.67,0.0,59.6647,6
1325,2023-01-06 12:53:02,-0.0749,24.84,0.0,58.9223,6
1326,2023-01-06 12:47:58,-0.0891,25.0,0.0,58.3333,6
1327,2023-01-06 12:42:57,-0.1176,25.14,0.0,57.8054,6
1328,2023-01-06 12:37:56,-0.0992,25.32,0.0698,57.3076,6
1329,2023-01-06 12:32:53,-0.0527,25.58,2.1739,56.6843,6
1330,2023-01-06 12:27:52,0.056,25.87,5.3444,55.8408,6
1331,2023-01-06 12:22:42,0.1742,26.1,10.0607,55.0577,6
1332,2023-01-06 12:17:39,0.3181,26.36,17.3981,54.1153,6
1333,2023-01-06 12:12:35,0.4918,26.6,26.265,53.454,6
1334,2023-01-06 12:07:34,0.6669,26.78,33.6795,53.4224,6
1335,2023-01-06 12:02:33,0.9282,26.95,44.6217,52.728,6
1336,2023-01-06 11:57:33,1.1972,27.03,57.9193,52.222,6
1337,2023-01-06 11:52:32,1.4411,27.18,71.4015,52.3802,6
1338,2023-01-06 11:47:30,1.7508,27.3,83.2059,52.1587,6
1339,2023-01-06 11:42:29,2.0752,27.47,97.3036,51.7786,6
1340,2023-01-06 11:37:28,2.2617,27.66,105.1001,51.3346,6
1341,2023-01-06 11:32:28,2.5574,27.83,123.8635,51.3346,6
1342,2023-01-06 11:27:27,3.0485,27.95,147.778,51.1441,6
1343,2023-01-06 11:22:26,3.5347,27.99,158.4413,50.5719,6
1344,2023-01-06 11:17:25,3.8656,28.12,178.3849,49.9987,6
1345,2023-01-06 11:12:24,4.0394,28.23,181.0443,50.0625,6
1346,2023-01-06 11:07:24,4.5066,28.26,215.7126,49.8074,6
1347,2023-01-06 11:02:14,6.2678,28.29,241.2425,49.9669,6
1348,2023-01-06 10:57:13,5.8461,28.32,153.9736,49.5522,6
1349,2023-01-06 10:52:13,4.0875,28.41,165.7973,49.2968,6
1350,2023-01-06 10:47:12,5.6062,28.6,297.1965,48.9772,6
1351,2023-01-06 10:42:11,7.8087,28.79,302.1758,48.2409,6
1352,2023-01-06 10:37:10,8.1777,28.82,311.0942,48.0806,6
1353,2023-01-06 10:32:07,6.4156,29.23,325.5789,47.503,6
1354,2023-01-06 10:27:06,7.693,29.52,372.8268,46.7634,6
1355,2023-01-06 10:22:04,9.7412,29.42,377.6881,46.699,6
1356,2023-01-06 10:17:04,10.7573,29.66,394.3437,45.9252,6
1357,2023-01-06 10:12:03,6.9034,29.76,416.6061,45.6669,6
1358,2023-01-06 10:07:02,8.3694,29.82,459.336,45.2467,6
1359,2023-01-06 10:01:59,12.8203,29.66,453.0585,46.1511,6
1360,2023-01-06 09:56:58,13.1539,29.64,501.2088,45.9575,6
1361,2023-01-06 09:51:57,13.6552,29.69,498.5942,45.3114,6
1362,2023-01-06 09:46:53,6.8998,29.86,454.2687,45.7315,6
1363,2023-01-06 09:41:52,11.9382,30.06,562.4836,44.9231,6
1364,2023-01-06 09:36:52,15.7429,30.02,558.9925,45.182,6
1365,2023-01-06 09:31:42,13.4883,29.77,597.8083,46.5701,6
1366,2023-01-06 09:26:41,16.2988,30.08,596.4759,45.57,6
1367,2023-01-06 09:21:32,16.3591,30.19,608.2854,44.7936,6
1368,2023-01-06 09:16:31,16.7966,30.19,609.8013,45.4407,6
1369,2023-01-06 09:11:27,16.8798,29.89,646.6221,45.4731,6
1370,2023-01-06 09:06:27,18.0254,29.83,676.8967,45.7961,6
1371,2023-01-06 09:01:26,18.9095,29.78,691.8403,44.7288,6
1372,2023-01-06 08:56:17,19.2301,30.11,683.9618,44.1452,6
1373,2023-01-06 08:51:16,19.1507,30.36,706.8018,44.3399,6
1374,2023-01-06 08:46:15,19.3737,30.11,729.5064,44.664,6
1375,2023-01-06 08:41:15,20.1366,30.03,733.7318,45.1497,6
1376,2023-01-06 08:36:14,19.0046,29.95,743.3958,46.3768,6
1377,2023-01-06 08:31:04,20.5846,29.94,749.2666,45.893,6
1378,2023-01-06 08:26:03,21.2836,29.98,734.7576,45.4407,6
1379,2023-01-06 08:21:03,20.651,30.01,787.8838,46.3123,6
1380,2023-01-06 08:16:02,20.9928,29.86,764.1271,45.893,6
1381,2023-01-06 08:11:02,18.8363,30.12,807.126,45.3761,6
1382,2023-01-06 08:06:01,19.0185,29.97,822.2863,45.4084,6
1383,2023-01-06 08:01:00,22.4804,29.71,804.9782,46.8599,6
1384,2023-01-06 07:55:59,22.2946,29.5,814.2928,46.3768,6
1385,2023-01-06 07:50:59,22.448,29.62,729.7993,46.2478,6
1386,2023-01-06 07:45:58,22.6785,29.74,782.1638,45.6992,6
1387,2023-01-06 07:40:58,22.9384,29.68,841.8223,46.4735,6
1388,2023-01-06 07:35:56,21.4166,29.45,832.1774,47.053,6
1389,2023-01-06 07:30:56,22.7613,29.05,850.1604,48.6573,6
1390,2023-01-06 07:25:55,20.8686,29.02,861.286,47.6956,6
1391,2023-01-06 07:20:55,23.7427,29.36,850.2761,47.0208,6
1392,2023-01-06 07:15:54,20.8125,29.32,833.154,46.9243,6
1393,2023-01-06 07:10:53,23.1844,29.29,852.8997,48.2089,6
1394,2023-01-06 07:05:52,19.4651,29.2,883.49,48.4652,6
1395,2023-01-06 07:00:49,23.0938,29.16,852.843,48.6893,6
1396,2023-01-06 06:55:48,20.8136,29.03,863.1972,49.105,6
1397,2023-01-06 06:50:44,23.3763,28.91,862.5566,49.4564,6
1398,2023-01-06 06:45:44,21.8402,28.76,863.2946,49.169,6
1399,2023-01-06 06:40:40,15.8423,28.67,867.7063,50.0306,6
1400,2023-01-06 06:35:30,23.473,28.36,852.5029,51.398,6
1401,2023-01-06 06:30:29,23.6978,28.27,918.8745,51.6518,6
1402,2023-01-06 06:25:29,23.6617,28.35,848.6947,51.2711,6
1403,2023-01-06 06:20:18,23.8212,28.18,858.8207,52.0637,6
1404,2023-01-06 06:15:18,23.432,28.04,839.3193,52.0321,6
1405,2023-01-06 06:10:17,22.7849,28.0,863.4062,52.4751,6
1406,2023-01-06 06:05:17,22.723,27.8,831.744,53.7691,6
1407,2023-01-06 06:00:16,22.7796,27.68,831.803,52.6648,6
1408,2023-01-06 05:55:15,22.5119,27.58,818.856,54.0209,6
1409,2023-01-06 05:50:14,22.3043,27.59,814.0513,54.3354,6
1410,2023-01-06 05:45:14,22.5743,27.47,794.7476,54.3983,6
1411,2023-01-06 05:40:03,22.2288,27.29,793.3531,54.9636,6
1412,2023-01-06 05:35:03,21.6875,27.31,763.2255,55.8095,6
1413,2023-01-06 05:30:02,19.2519,27.07,789.3051,56.9338,6
1414,2023-01-06 05:25:02,16.3843,26.82,713.4193,57.4321,6
1415,2023-01-06 05:20:01,20.2632,26.73,457.7477,58.4885,6
1416,2023-01-06 05:14:58,18.6403,26.58,714.8262,58.7365,6
1417,2023-01-06 05:09:57,17.5435,26.56,696.7028,58.7984,6
1418,2023-01-06 05:04:56,20.2697,26.52,718.9828,58.8914,6
1419,2023-01-06 04:59:47,19.9414,26.41,709.2422,58.2402,6
1420,2023-01-06 04:54:46,19.545,26.26,692.9427,59.6647,6
1421,2023-01-06 04:49:46,16.4474,26.14,657.5777,59.9117,6
1422,2023-01-06 04:44:45,16.5035,26.18,649.8752,60.2203,6
1423,2023-01-06 04:39:45,15.5552,26.17,644.8768,60.5901,6
1424,2023-01-06 04:34:44,17.5698,25.79,617.0039,61.6047,6
1425,2023-01-06 04:29:43,15.796,25.62,596.1954,62.1873,6
1426,2023-01-06 04:24:43,15.7912,25.43,595.374,63.41,6
1427,2023-01-06 04:19:42,15.6387,25.26,580.7332,64.1717,6
1428,2023-01-06 04:14:41,14.8595,24.94,565.1794,64.9617,6
1429,2023-01-06 04:09:40,15.0999,24.89,520.0297,65.1437,6
1430,2023-01-06 04:04:40,14.4856,24.9,512.6694,65.5679,6
1431,2023-01-06 03:59:39,13.7409,24.68,496.0392,65.931,6
1432,2023-01-06 03:54:39,13.2926,24.46,474.7137,65.8705,6
1433,2023-01-06 03:49:28,12.9416,24.37,457.8646,66.7162,6
1434,2023-01-06 03:44:28,12.2087,24.08,441.1679,66.9875,6
1435,2023-01-06 03:39:27,11.8488,23.94,422.3875,67.3488,6
1436,2023-01-06 03:34:17,11.4326,23.68,408.0712,67.92,6
1437,2023-01-06 03:29:16,11.1974,23.48,404.962,69.1187,6
1438,2023-01-06 03:24:16,11.9009,23.16,438.5245,70.2826,6
1439,2023-01-06 03:19:15,7.4855,22.71,290.235,71.1152,6
1440,2023-01-06 03:14:15,6.6917,22.5,247.3692,71.7972,6
1441,2023-01-06 03:09:04,7.4252,22.16,224.4912,72.3594,6
1442,2023-01-06 03:03:55,4.8873,21.87,178.6791,72.6844,6
1443,2023-01-06 02:58:54,5.0592,21.56,178.9323,72.9204,6
1444,2023-01-06 02:53:44,5.0509,21.28,179.7173,73.4803,6
1445,2023-01-06 02:48:44,4.8031,21.08,170.508,73.5098,6
1446,2023-01-06 02:43:43,4.0723,20.91,142.7887,73.9215,6
1447,2023-01-06 02:38:33,3.3093,20.71,119.5165,74.5087,6
1448,2023-01-06 02:33:33,3.0488,20.54,114.7529,75.1238,6
1449,2023-01-06 02:28:32,2.9371,20.35,101.2783,75.6791,6
1450,2023-01-06 02:23:32,2.7958,20.18,94.915,76.2333,6
1451,2023-01-06 02:18:31,2.6692,20.02,95.4159,76.7282,6
1452,2023-01-06 02:13:30,2.2393,19.87,81.2323,77.2802,6
1453,2023-01-06 02:08:29,1.7235,19.73,61.201,77.6863,6
1454,2023-01-06 02:03:29,1.3769,19.67,52.186,78.0338,6
1455,2023-01-06 01:58:28,1.2062,19.57,46.6301,78.323,6
1456,2023-01-06 01:53:28,1.0249,19.51,40.5217,78.5542,6
1457,2023-01-06 01:48:27,0.7105,19.46,29.9183,78.9294,6
1458,2023-01-06 01:43:27,0.4512,19.41,19.6191,79.2177,6
1459,2023-01-06 01:38:26,0.3186,19.38,15.5127,79.5056,6
1460,2023-01-06 01:33:22,0.162,19.36,10.4404,79.7357,6
1461,2023-01-06 01:28:22,0.0124,19.32,5.1327,80.0231,6
1462,2023-01-06 01:23:12,-0.0388,19.28,2.1299,80.1667,6
1463,2023-01-06 01:18:02,-0.0597,19.3,1.2214,80.3675,6
1464,2023-01-06 01:13:02,-0.0633,19.34,0.5004,80.5969,6
1465,2023-01-06 01:07:58,-0.0634,19.33,0.0,80.7688,6
1466,2023-01-06 01:02:57,-0.0644,19.36,0.1133,80.9978,6
1467,2023-01-06 00:57:57,-0.0644,19.36,0.3174,81.2552,6
1468,2023-01-06 00:52:53,-0.0644,19.37,1.0113,81.5123,6
1469,2023-01-06 00:47:49,-0.0666,19.39,0.0,81.7977,6
1470,2023-01-06 00:42:39,-0.0667,19.45,0.2469,82.1113,6
1471,2023-01-06 00:37:29,-0.0587,19.45,0.3286,82.4529,6
1472,2023-01-06 00:32:28,-0.0632,19.42,0.3225,82.7373,6
1473,2023-01-06 00:27:28,-0.0633,19.34,0.1809,83.0213,6
1474,2023-01-06 00:22:27,-0.064,19.25,0.9732,83.2767,6
1475,2023-01-06 00:17:26,-0.0657,19.16,0.0517,83.4468,6
1476,2023-01-06 00:12:26,-0.0632,19.07,1.1866,83.5601,6
1477,2023-01-06 00:07:22,-0.0644,18.99,0.6477,83.6168,6
1478,2023-01-06 00:02:13,-0.0638,18.88,0.5033,83.73,6
1479,2023-01-05 23:57:12,-0.0643,18.81,0.0,83.8432,5
1480,2023-01-05 23:52:02,-0.0606,18.69,0.0,83.8432,5
1481,2023-01-05 23:47:01,-0.0622,18.67,0.0,83.9847,5
1482,2023-01-05 23:41:52,-0.063,18.68,0.0,84.0695,5
1483,2023-01-05 23:36:51,-0.0616,18.6,0.0,84.0695,5
1484,2023-01-05 23:31:50,-0.0625,18.55,0.0,84.0129,5
1485,2023-01-05 23:26:50,-0.062,18.58,0.0,84.0978,5
1486,2023-01-05 23:21:49,-0.0628,18.55,0.0,84.2956,5
1487,2023-01-05 23:16:49,-0.0644,18.58,0.4654,84.3803,5
1488,2023-01-05 23:11:38,-0.0639,18.51,0.0,84.3238,5
1489,2023-01-05 23:06:29,-0.0638,18.26,0.0,83.8149,5
1490,2023-01-05 23:01:28,-0.0639,18.31,0.0,83.8149,5
1491,2023-01-05 22:56:28,-0.0637,18.36,0.0,83.7017,5
1492,2023-01-05 22:51:27,-0.065,18.41,0.0,83.5601,5
1493,2023-01-05 22:46:24,-0.0654,18.41,0.0,82.8794,5
1494,2023-01-05 22:41:13,-0.0641,18.65,0.0,83.1349,5
1495,2023-01-05 22:36:03,-0.0647,18.93,0.0071,83.8998,5
1496,2023-01-05 22:31:02,-0.0663,18.96,0.0016,83.8715,5
1497,2023-01-05 22:25:58,-0.0662,18.95,0.0,83.7017,5
1498,2023-01-05 22:20:58,-0.066,18.94,0.0,83.5601,5
1499,2023-01-05 22:15:57,-0.066,18.92,0.0,83.2767,5
1500,2023-01-05 22:10:57,-0.067,19.02,0.0,83.3051,5
1501,2023-01-05 22:05:56,-0.0659,19.11,0.0,83.3901,5
1502,2023-01-05 22:00:55,-0.0662,19.14,0.0015,83.4751,5
1503,2023-01-05 21:55:52,-0.0664,19.13,0.0,83.3618,5
1504,2023-01-05 21:50:42,-0.0658,19.12,0.0,83.1632,5
1505,2023-01-05 21:45:42,-0.0668,19.14,0.0,83.1065,5
1506,2023-01-05 21:40:32,-0.0665,19.18,0.0,82.8225,5
1507,2023-01-05 21:35:32,-0.0669,19.28,0.0,83.1065,5
1508,2023-01-05 21:30:22,-0.0667,19.32,0.0,83.0781,5
1509,2023-01-05 21:25:21,-0.0668,19.35,0.0,82.993,5
1510,2023-01-05 21:20:21,-0.067,19.38,0.0,82.8794,5
1511,2023-01-05 21:15:11,-0.0673,19.38,0.0,82.7657,5
1512,2023-01-05 21:10:10,-0.0672,19.35,0.0,82.4245,5
1513,2023-01-05 21:05:00,-0.066,19.4,0.0,82.0258,5
1514,2023-01-05 20:59:50,-0.0673,19.48,0.0,82.1113,5
1515,2023-01-05 20:54:41,-0.067,19.51,0.0,81.8833,5
1516,2023-01-05 20:49:40,-0.0664,19.6,0.0,81.8263,5
1517,2023-01-05 20:44:30,-0.0669,19.66,0.0,81.8548,5
1518,2023-01-05 20:39:29,-0.0657,19.7,0.0,81.8263,5
1519,2023-01-05 20:34:26,-0.0669,19.7,0.2164,81.5694,5
1520,2023-01-05 20:29:25,-0.0663,19.76,0.0,81.3695,5
1521,2023-01-05 20:24:24,-0.0659,19.83,0.0,81.3981,5
1522,2023-01-05 20:19:24,-0.0663,19.87,0.0675,81.4267,5
1523,2023-01-05 20:14:23,-0.0662,19.86,0.1812,81.598,5
1524,2023-01-05 20:09:23,-0.0661,19.86,0.0,81.5694,5
1525,2023-01-05 20:04:22,-0.0668,19.86,0.359,81.4552,5
1526,2023-01-05 19:59:22,-0.0662,19.88,0.1951,81.3409,5
1527,2023-01-05 19:54:21,-0.0664,19.92,0.0,81.3695,5
1528,2023-01-05 19:49:21,-0.0665,19.94,0.0,81.3124,5
1529,2023-01-05 19:44:20,-0.066,19.97,0.0,81.198,5
1530,2023-01-05 19:39:20,-0.0664,20.04,0.0,81.0836,5
1531,2023-01-05 19:34:19,-0.0665,20.08,0.0,81.2838,5
1532,2023-01-05 19:29:18,-0.0668,20.09,0.0,81.1694,5
1533,2023-01-05 19:24:18,-0.0659,20.12,0.0,81.055,5
1534,2023-01-05 19:19:08,-0.0653,20.15,0.0,80.9692,5
